Order_ID,Order_Date,Product_Name,Category,Region,Customer_Type,Sales_Channel,Quantity_Sold,Unit_Price,Discount,Sales_Amount,Profit,Stock_Available
ORD011407,10-11-2025,USB-C Charger,Electronics,North,New,Online,5,997.11,0.05,4736.27,1072.35,33
ORD011408,05-06-2025,Water Bottle,Home & Kitchen,West,Returning,Retail Store,3,498.48,0.2,1196.35,389.64,28
ORD011409,25-08-2025,Moisturizer,Beauty,Central,Returning,Online,4,612.88,0.1,2206.37,768.68,36
ORD011410,04-09-2025,Smart Watch,Electronics,North,Loyal,Online,2,2990.25,0.1,5382.45,1661.6,24
ORD011411,29-03-2025,Smart Watch,Electronics,West,Returning,Retail Store,2,3066.48,0.1,5519.66,1416.93,36
ORD011412,28-02-2024,Face Wash,Beauty,West,Loyal,Retail Store,2,344.58,0.15,585.79,132.06,100
ORD011413,30-12-2023,Running Shoes,Fashion,West,Loyal,Retail Store,4,2516.8,0.1,9060.48,2717.77,20
ORD011414,29-07-2023,Running Shoes,Fashion,East,Loyal,Online,4,2467.2,0,9868.8,2362.42,51
ORD011415,08-10-2023,Smart Watch,Electronics,North,New,Retail Store,4,3062.99,0.25,9188.97,3266.42,49
ORD011416,15-07-2025,Moisturizer,Beauty,Central,Returning,Retail Store,3,612.14,0.1,1652.78,376.16,70
ORD011417,12-01-2023,Hair Serum,Beauty,East,Returning,Retail Store,3,695.83,0,2087.49,772.68,62
ORD011418,07-02-2023,Perfume,Beauty,Central,Loyal,Retail Store,2,1276.58,0.05,2425.5,730.61,42
ORD011419,01-08-2024,Non-stick Pan,Home & Kitchen,West,Returning,Retail Store,1,1104.89,0.1,994.4,259.34,37
ORD011420,27-07-2023,LED Desk Lamp,Home & Kitchen,East,Loyal,Online,3,890.19,0.1,2403.51,649,40
ORD011421,01-08-2024,Running Shoes,Fashion,South,Loyal,Online,3,2494.98,0.2,5987.95,1851.32,32
ORD011422,26-12-2023,Laptop Stand,Electronics,West,Returning,Online,3,1328.93,0.05,3787.45,1516.88,55
ORD011423,28-10-2023,Sunscreen,Beauty,East,Returning,Online,4,560.92,0.25,1682.76,534.93,24
ORD011424,16-11-2023,LED Desk Lamp,Home & Kitchen,Central,New,Retail Store,3,886.01,0.05,2525.13,669.42,37
ORD011425,19-09-2024,Men's T-Shirt,Fashion,East,Loyal,Retail Store,4,706.86,0.05,2686.07,807.96,27
ORD011426,03-05-2025,Hair Serum,Beauty,East,New,Online,3,705.38,0.2,1692.91,621.98,40
ORD011427,10-05-2023,Bedsheet Set,Home & Kitchen,Central,Returning,Online,3,1278.59,0.1,3452.19,1057.06,56
ORD011428,29-10-2025,Backpack,Fashion,West,Returning,Retail Store,5,1374.31,0.05,6527.97,2110.54,20
ORD011429,14-06-2024,Bluetooth Speaker,Electronics,West,New,Online,2,1509.17,0.05,2867.42,894.65,75
ORD011430,21-03-2025,Running Shoes,Fashion,East,Returning,Online,4,2467.77,0.1,8883.97,2747.2,17
ORD011431,16-11-2023,Non-stick Pan,Home & Kitchen,West,Loyal,Retail Store,5,1080.89,0.2,4323.56,1702.32,14
ORD011432,02-05-2025,Smart Watch,Electronics,Central,Returning,Retail Store,2,3083.62,0,6167.24,1470.24,9
ORD011433,08-08-2023,Wireless Mouse,Electronics,East,Returning,Online,3,788.24,0.1,2128.25,479.82,41
ORD011434,09-11-2023,Bedsheet Set,Home & Kitchen,West,Loyal,Online,1,1309.78,0.05,1244.29,303.93,27
ORD011435,17-06-2023,Non-stick Pan,Home & Kitchen,South,Returning,Online,3,1125.19,0.2,2700.46,791.56,30
ORD011436,09-02-2024,Water Bottle,Home & Kitchen,North,Loyal,Retail Store,2,491.29,0,982.58,286.82,47
ORD011437,14-12-2023,Mixer Grinder,Home & Kitchen,North,Loyal,Retail Store,4,3260.69,0,13042.76,5185.89,40
ORD011438,24-10-2024,Face Wash,Beauty,South,Returning,Online,5,354.14,0.05,1682.16,528.65,45
ORD011439,28-07-2024,Mixer Grinder,Home & Kitchen,Central,Loyal,Online,3,3310.57,0,9931.71,2597.83,33
ORD011440,15-01-2025,Bluetooth Speaker,Electronics,Central,Loyal,Online,5,1530.18,0.1,6885.81,1657.45,48
ORD011441,30-08-2023,Water Bottle,Home & Kitchen,Central,Loyal,Retail Store,2,502.74,0.1,904.93,360.43,66
ORD011442,30-04-2023,Women's Kurti,Fashion,West,New,Retail Store,4,1191.38,0.15,4050.69,1311.72,63
ORD011443,06-08-2024,Bedsheet Set,Home & Kitchen,North,New,Online,1,1310.88,0,1310.88,482.78,62
ORD011444,05-07-2025,Mixer Grinder,Home & Kitchen,East,Returning,Retail Store,4,3366.76,0,13467.04,5582.17,50
ORD011445,17-08-2023,Women's Kurti,Fashion,West,Loyal,Retail Store,4,1178.99,0.1,4244.36,1634.98,38
ORD011446,14-10-2024,Smart Watch,Electronics,South,Returning,Online,7,2943.71,0.1,18545.37,4879.66,19
ORD011447,07-02-2024,Hair Serum,Beauty,West,Returning,Online,1,714.89,0.2,571.91,156.15,32
ORD011448,29-01-2025,Water Bottle,Home & Kitchen,West,Returning,Online,3,500.49,0,1501.47,342.4,71
ORD011449,21-10-2025,USB-C Charger,Electronics,East,Returning,Retail Store,5,1000.27,0.15,4251.15,1744.94,52
ORD011450,22-08-2024,Non-stick Pan,Home & Kitchen,North,Loyal,Online,3,1077.41,0.05,3070.62,692.45,34
ORD011451,13-05-2025,Bluetooth Speaker,Electronics,Central,Returning,Retail Store,4,1483.3,0,5933.2,2301.37,66
ORD011452,07-01-2025,Bluetooth Speaker,Electronics,North,Loyal,Retail Store,3,1472.63,0.15,3755.21,1304.32,42
ORD011453,26-11-2023,Smart Watch,Electronics,South,New,Online,6,3004.15,0.15,15321.17,3833.53,45
ORD011454,24-09-2024,Laptop Stand,Electronics,West,New,Online,2,1317.39,0,2634.78,991.47,44
ORD011455,29-12-2023,Laptop Stand,Electronics,East,Loyal,Retail Store,2,1299.22,0.15,2208.67,756.33,47
ORD011456,01-09-2025,Smart Watch,Electronics,West,Loyal,Retail Store,5,3026.87,0.1,13620.91,4100.86,38
ORD011457,17-08-2024,Non-stick Pan,Home & Kitchen,South,New,Online,4,1121.15,0.15,3811.91,1072.54,54
ORD011458,16-11-2023,LED Desk Lamp,Home & Kitchen,East,Returning,Retail Store,3,908.92,0.05,2590.42,884.31,45
ORD011459,07-04-2023,Smart Watch,Electronics,South,Returning,Retail Store,3,2999.09,0,8997.27,2885.74,64
ORD011460,16-01-2024,Women's Kurti,Fashion,East,Returning,Online,2,1199.31,0.05,2278.69,752.82,47
ORD011461,12-09-2024,Laptop Stand,Electronics,West,Returning,Online,2,1304.1,0,2608.2,740.27,30
ORD011462,10-05-2025,Sunscreen,Beauty,West,Loyal,Online,3,563.36,0.05,1605.58,417.98,27
ORD011463,27-02-2023,Mixer Grinder,Home & Kitchen,North,New,Retail Store,2,3390.46,0,6780.92,2466.6,67
ORD011464,28-04-2024,Backpack,Fashion,North,New,Online,2,1380,0,2760,1033.4,30
ORD011465,12-05-2025,Jeans,Fashion,South,Returning,Online,2,1593.63,0.1,2868.53,1118.52,36
ORD011466,02-12-2024,Wireless Mouse,Electronics,West,New,Retail Store,4,783.18,0.05,2976.08,1213.66,28
ORD011467,20-08-2024,Men's T-Shirt,Fashion,Central,New,Online,1,704.95,0,704.95,292.05,52
ORD011468,13-08-2024,Laptop Stand,Electronics,North,Returning,Online,1,1273.8,0,1273.8,311.15,43
ORD011469,12-09-2023,Bluetooth Speaker,Electronics,West,Loyal,Retail Store,1,1486.3,0,1486.3,350.08,66
ORD011470,10-04-2025,Bluetooth Speaker,Electronics,South,Loyal,Retail Store,3,1505.75,0.05,4291.39,976.79,28
ORD011471,02-10-2024,Moisturizer,Beauty,Central,New,Online,4,589.24,0.15,2003.42,625.87,22
ORD011472,08-08-2024,Water Bottle,Home & Kitchen,West,Loyal,Retail Store,4,495.96,0.1,1785.46,557.19,34
ORD011473,23-03-2024,Laptop Stand,Electronics,East,Loyal,Online,1,1335.18,0,1335.18,432,28
ORD011474,03-01-2025,Wireless Mouse,Electronics,North,Returning,Online,2,799.37,0.05,1518.8,458.6,20
ORD011475,13-07-2024,Mixer Grinder,Home & Kitchen,West,Returning,Retail Store,1,3259.41,0,3259.41,749.79,41
ORD011476,19-07-2023,Water Bottle,Home & Kitchen,North,New,Online,2,492.41,0.15,837.1,285.68,59
ORD011477,15-10-2024,Mixer Grinder,Home & Kitchen,South,New,Retail Store,4,3344.18,0.05,12707.88,3688.62,16
ORD011478,23-08-2025,Non-stick Pan,Home & Kitchen,South,Returning,Retail Store,4,1097.92,0,4391.68,1705.11,37
ORD011479,29-04-2024,LED Desk Lamp,Home & Kitchen,East,Returning,Online,4,893.16,0.15,3036.74,1037.39,42
ORD011480,03-01-2025,Smart Watch,Electronics,South,Loyal,Online,4,2960.87,0,11843.48,2610.17,56
ORD011481,14-05-2025,Men's T-Shirt,Fashion,East,Loyal,Online,5,711.47,0.1,3201.62,1085.35,19
ORD011482,15-09-2023,Perfume,Beauty,North,Returning,Retail Store,1,1334.26,0.2,1067.41,440.99,30
ORD011483,18-04-2023,Laptop Stand,Electronics,Central,Loyal,Retail Store,2,1282.5,0,2565,626.94,34
ORD011484,17-07-2023,LED Desk Lamp,Home & Kitchen,West,New,Online,1,902.29,0.05,857.18,358.14,71
ORD011485,20-06-2023,Non-stick Pan,Home & Kitchen,South,Loyal,Online,1,1106.36,0.1,995.72,264.49,45
ORD011486,17-05-2024,Mixer Grinder,Home & Kitchen,Central,Loyal,Online,2,3358.41,0.2,5373.46,2109.94,30
ORD011487,22-05-2023,Hair Serum,Beauty,West,New,Retail Store,1,702.16,0,702.16,199.27,30
ORD011488,18-09-2025,Running Shoes,Fashion,East,Loyal,Retail Store,4,2562.21,0.2,8199.07,2898.61,19
ORD011489,26-08-2024,USB-C Charger,Electronics,West,New,Retail Store,2,1023.26,0.15,1739.54,622.16,44
ORD011490,21-03-2023,Mixer Grinder,Home & Kitchen,South,Returning,Online,1,3253.86,0,3253.86,1008.01,84
ORD011491,14-02-2024,Non-stick Pan,Home & Kitchen,West,Loyal,Online,1,1116.4,0.2,893.12,366.99,74
ORD011492,27-12-2024,Mixer Grinder,Home & Kitchen,South,New,Retail Store,5,3275.03,0.2,13100.12,4741.05,38
ORD011493,17-10-2025,Mixer Grinder,Home & Kitchen,West,Loyal,Retail Store,1,3245.28,0.05,3083.02,683.81,50
ORD011494,04-11-2023,Perfume,Beauty,North,New,Online,2,1314.36,0.15,2234.41,760.33,19
ORD011495,15-05-2023,Non-stick Pan,Home & Kitchen,North,Loyal,Online,2,1102.92,0.15,1874.96,421.14,59
ORD011496,08-01-2024,Water Bottle,Home & Kitchen,West,Loyal,Online,1,496.86,0.2,397.49,121.31,46
ORD011497,08-10-2025,Bedsheet Set,Home & Kitchen,North,New,Online,4,1321.72,0.05,5022.54,1626.21,13
ORD011498,15-11-2024,LED Desk Lamp,Home & Kitchen,Central,Returning,Retail Store,6,924.55,0.25,4160.47,1261.93,43
ORD011499,01-06-2024,Sunscreen,Beauty,North,Returning,Retail Store,5,541.11,0.1,2435,754.58,48
ORD011500,09-02-2025,LED Desk Lamp,Home & Kitchen,Central,New,Retail Store,4,900.62,0.1,3242.23,1300.17,34
ORD011501,04-10-2025,LED Desk Lamp,Home & Kitchen,Central,Loyal,Online,5,919.12,0.15,3906.26,1462.52,22
ORD011502,13-11-2023,Running Shoes,Fashion,South,Returning,Online,6,2458.79,0.1,13277.47,4415.16,37
ORD011503,11-11-2023,Laptop Stand,Electronics,North,Loyal,Online,2,1320.57,0.15,2244.97,835.34,37
ORD011504,27-05-2023,Laptop Stand,Electronics,East,New,Online,2,1298.13,0,2596.26,755.15,43
ORD011505,17-07-2025,Backpack,Fashion,Central,Loyal,Online,2,1407.74,0.1,2533.93,1000.3,52
ORD011506,20-03-2025,LED Desk Lamp,Home & Kitchen,Central,Returning,Retail Store,4,905.29,0.2,2896.93,989.57,63
ORD011507,10-11-2023,Sunscreen,Beauty,South,Returning,Online,4,542.69,0.1,1953.68,817.24,60
ORD011508,27-04-2023,Sunscreen,Beauty,West,Returning,Online,1,560.5,0.1,504.45,170.85,80
ORD011509,07-11-2025,Bluetooth Speaker,Electronics,West,New,Online,4,1532.83,0.1,5518.19,1845.98,12
ORD011510,05-04-2024,Men's T-Shirt,Fashion,East,Returning,Online,2,718.52,0.15,1221.48,304.16,15
ORD011511,21-05-2023,Laptop Stand,Electronics,Central,New,Online,1,1310.93,0.15,1114.29,440.05,42
ORD011512,26-01-2023,Jeans,Fashion,East,Returning,Retail Store,2,1646.93,0.2,2635.09,688.41,57
ORD011513,23-09-2025,Backpack,Fashion,East,Loyal,Online,2,1400.58,0.15,2380.99,631.16,32
ORD011514,23-10-2023,Non-stick Pan,Home & Kitchen,West,New,Retail Store,4,1091.37,0.25,3274.11,1051.86,43
ORD011515,04-12-2025,Backpack,Fashion,East,Loyal,Online,5,1419.03,0.05,6740.39,2826.77,55
ORD011516,26-12-2025,Hair Serum,Beauty,South,New,Retail Store,3,685.15,0.2,1644.36,498.21,39
ORD011517,13-12-2023,Non-stick Pan,Home & Kitchen,North,Loyal,Retail Store,3,1095.13,0,3285.39,1241.36,50
ORD011518,12-06-2024,LED Desk Lamp,Home & Kitchen,South,New,Retail Store,5,919.98,0.1,4139.91,1372.18,61
ORD011519,19-10-2025,Bluetooth Speaker,Electronics,West,Returning,Online,4,1470.88,0.05,5589.34,1736.85,36
ORD011520,05-05-2023,Sunscreen,Beauty,North,Loyal,Online,3,539.39,0.2,1294.54,305.47,31
ORD011521,15-10-2023,Bluetooth Speaker,Electronics,Central,Returning,Retail Store,4,1503.43,0.25,4510.29,1388.79,40
ORD011522,10-11-2023,Laptop Stand,Electronics,South,New,Retail Store,5,1326.81,0.15,5638.94,1952.87,52
ORD011523,16-05-2023,Non-stick Pan,Home & Kitchen,North,Returning,Retail Store,5,1080.15,0,5400.75,1207.17,59
ORD011524,24-04-2024,Bluetooth Speaker,Electronics,South,Loyal,Online,3,1525.93,0.15,3891.12,1369.31,69
ORD011525,10-01-2023,Smart Watch,Electronics,North,Returning,Online,2,3083.55,0.2,4933.68,1763.16,48
ORD011526,06-06-2025,Laptop Stand,Electronics,East,Returning,Online,4,1301.84,0.1,4686.62,1443.41,27
ORD011527,16-10-2023,Bluetooth Speaker,Electronics,South,Returning,Online,1,1480,0.1,1332,388.46,40
ORD011528,28-08-2025,Bedsheet Set,Home & Kitchen,West,Returning,Online,5,1295.79,0.1,5831.06,1711.52,28
ORD011529,30-09-2024,Moisturizer,Beauty,South,Loyal,Online,3,599.74,0.15,1529.34,379.08,36
ORD011530,30-06-2025,Running Shoes,Fashion,Central,Loyal,Online,5,2560.8,0.1,11523.6,2879.82,50
ORD011531,16-09-2025,Men's T-Shirt,Fashion,West,Loyal,Online,4,718.87,0,2875.48,999.73,7
ORD011532,25-10-2024,Backpack,Fashion,East,Returning,Online,3,1422.51,0.15,3627.4,990.78,14
ORD011533,31-01-2024,LED Desk Lamp,Home & Kitchen,West,Loyal,Retail Store,5,905.95,0.1,4076.78,983.77,25
ORD011534,31-08-2023,Laptop Stand,Electronics,East,Returning,Online,3,1325.13,0.05,3776.62,1578.56,34
ORD011535,11-09-2024,Jeans,Fashion,East,New,Online,4,1583.66,0.2,5067.71,2003.03,25
ORD011536,29-09-2025,Wireless Mouse,Electronics,Central,Loyal,Online,3,784.47,0,2353.41,984.83,12
ORD011537,03-07-2025,Smart Watch,Electronics,East,Returning,Retail Store,3,3007.5,0.15,7669.12,2288.93,53
ORD011538,14-02-2023,Jeans,Fashion,East,Loyal,Retail Store,1,1617.84,0.1,1456.06,372.03,58
ORD011539,02-03-2025,Bluetooth Speaker,Electronics,South,Returning,Online,2,1533.46,0.2,2453.54,641.08,49
ORD011540,28-06-2023,Women's Kurti,Fashion,South,Loyal,Online,2,1228.6,0.05,2334.34,643.4,52
ORD011541,13-09-2024,Hair Serum,Beauty,North,Returning,Retail Store,4,710.36,0.05,2699.37,742.74,33
ORD011542,20-12-2023,Bedsheet Set,Home & Kitchen,West,Loyal,Retail Store,6,1313.58,0,7881.48,2562.32,63
ORD011543,01-09-2023,Water Bottle,Home & Kitchen,West,New,Online,6,494.54,0.2,2373.79,602.43,66
ORD011544,03-04-2023,Water Bottle,Home & Kitchen,Central,Returning,Online,1,510.53,0,510.53,198.11,38
ORD011545,14-06-2024,Perfume,Beauty,North,Returning,Retail Store,4,1325.61,0.05,5037.32,1774.3,17
ORD011546,20-08-2024,Wireless Mouse,Electronics,Central,New,Online,3,812.22,0.15,2071.16,634.93,45
ORD011547,31-10-2025,Women's Kurti,Fashion,East,Returning,Online,5,1229.78,0.2,4919.12,1280.49,26
ORD011548,04-08-2024,Water Bottle,Home & Kitchen,North,New,Online,4,498.17,0.15,1693.78,434.09,54
ORD011549,30-01-2023,LED Desk Lamp,Home & Kitchen,North,New,Retail Store,3,886.91,0,2660.73,824.37,57
ORD011550,27-11-2023,Moisturizer,Beauty,North,New,Retail Store,4,614.75,0.15,2090.15,460.7,35
ORD011551,08-03-2024,Bluetooth Speaker,Electronics,West,Loyal,Online,3,1500.98,0,4502.94,1125.43,73
ORD011552,25-01-2024,Hair Serum,Beauty,East,Returning,Retail Store,2,690.53,0,1381.06,462.46,52
ORD011553,16-01-2023,LED Desk Lamp,Home & Kitchen,South,New,Online,3,925.1,0,2775.3,907.47,45
ORD011554,11-05-2023,Mixer Grinder,Home & Kitchen,East,Loyal,Online,3,3300.35,0.05,9406,3101.86,30
ORD011555,08-02-2024,Bluetooth Speaker,Electronics,North,Returning,Online,4,1473.01,0,5892.04,1919.65,56
ORD011556,28-04-2024,Bedsheet Set,Home & Kitchen,South,New,Retail Store,2,1322.02,0,2644.04,988.85,27
ORD011557,12-11-2023,Laptop Stand,Electronics,South,Loyal,Online,5,1324.88,0.15,5630.74,1681.26,30
ORD011558,08-10-2025,Jeans,Fashion,North,New,Retail Store,3,1631.48,0.1,4405,1740.04,16
ORD011559,27-12-2023,Water Bottle,Home & Kitchen,East,Loyal,Online,3,496.34,0.1,1340.12,454.01,52
ORD011560,13-09-2025,Men's T-Shirt,Fashion,West,Returning,Online,5,691.24,0,3456.2,1231.52,21
ORD011561,31-05-2024,Smart Watch,Electronics,Central,New,Retail Store,1,2994.18,0.1,2694.76,670.51,37
ORD011562,11-06-2025,Face Wash,Beauty,South,Returning,Retail Store,3,357.04,0,1071.12,337.83,46
ORD011563,30-07-2023,Smart Watch,Electronics,North,Loyal,Retail Store,2,3047.73,0,6095.46,2327.47,62
ORD011564,03-12-2023,Jeans,Fashion,South,Loyal,Retail Store,5,1607.25,0.2,6429,2604.12,37
ORD011565,30-01-2024,Moisturizer,Beauty,South,Returning,Online,2,597.56,0.2,956.1,319.27,60
ORD011566,11-01-2023,Face Wash,Beauty,East,Returning,Online,1,344.3,0,344.3,137.76,70
ORD011567,23-02-2023,Sunscreen,Beauty,South,Returning,Retail Store,3,544.3,0,1632.9,377.41,96
ORD011568,28-11-2023,Face Wash,Beauty,North,New,Online,4,352.92,0.1,1270.51,329.32,47
ORD011569,21-10-2023,Wireless Mouse,Electronics,East,New,Online,2,793.98,0.2,1270.37,374.18,36
ORD011570,05-03-2025,USB-C Charger,Electronics,Central,Returning,Retail Store,1,1010.17,0.1,909.15,289.31,53
ORD011571,17-02-2025,Wireless Mouse,Electronics,North,Returning,Online,1,816.03,0.2,652.82,251.25,49
ORD011572,29-11-2023,USB-C Charger,Electronics,West,Loyal,Online,5,1011.56,0.15,4299.13,1049.38,41
ORD011573,04-10-2024,Wireless Mouse,Electronics,East,New,Online,1,822.94,0.2,658.35,181.19,26
ORD011574,09-11-2025,Sunscreen,Beauty,East,New,Online,5,547.61,0.2,2190.44,644.41,21
ORD011575,24-03-2025,Running Shoes,Fashion,West,Loyal,Online,4,2506.35,0,10025.4,3026.07,34
ORD011576,09-06-2025,USB-C Charger,Electronics,West,Returning,Online,3,1010.74,0.15,2577.39,619.22,31
ORD011577,20-06-2023,Perfume,Beauty,West,Returning,Online,3,1290.51,0,3871.53,1545.15,77
ORD011578,29-05-2025,Bluetooth Speaker,Electronics,West,Returning,Online,3,1514.75,0.15,3862.61,1020.89,27
ORD011579,25-11-2025,Sunscreen,Beauty,East,Returning,Retail Store,4,550.62,0.05,2092.36,589.79,47
ORD011580,26-12-2023,USB-C Charger,Electronics,South,Returning,Retail Store,2,1026.38,0.15,1744.85,727.83,57
ORD011581,27-01-2024,Water Bottle,Home & Kitchen,South,Loyal,Retail Store,1,507.93,0.1,457.14,116.5,47
ORD011582,02-11-2024,Mixer Grinder,Home & Kitchen,Central,Loyal,Online,5,3282.68,0.25,12310.05,3197.15,20
ORD011583,19-08-2025,Perfume,Beauty,North,Loyal,Online,4,1314.36,0.05,4994.57,1699.93,32
ORD011584,31-07-2023,Women's Kurti,Fashion,East,New,Online,4,1184.41,0,4737.64,1650.08,63
ORD011585,04-11-2024,Hair Serum,Beauty,North,Returning,Retail Store,4,715.7,0.25,2147.1,516.58,10
ORD011586,23-02-2025,Backpack,Fashion,East,Returning,Online,3,1380.73,0.2,3313.75,1287.72,69
ORD011587,18-05-2023,Bluetooth Speaker,Electronics,East,New,Retail Store,4,1499.41,0.1,5397.88,1722.55,41
ORD011588,23-07-2025,Perfume,Beauty,West,New,Online,2,1279.84,0.1,2303.71,542.39,44
ORD011589,04-02-2025,Mixer Grinder,Home & Kitchen,North,Loyal,Retail Store,1,3260.02,0,3260.02,906.82,42
ORD011590,18-11-2023,Face Wash,Beauty,East,New,Retail Store,3,349.92,0.15,892.3,316.48,19
ORD011591,07-05-2023,Hair Serum,Beauty,North,Loyal,Retail Store,2,686.46,0.1,1235.63,516.46,28
ORD011592,10-06-2025,Wireless Mouse,Electronics,Central,Loyal,Retail Store,2,802.42,0.1,1444.36,478.45,65
ORD011593,22-03-2024,Wireless Mouse,Electronics,North,Loyal,Retail Store,3,818.39,0.05,2332.41,532.31,66
ORD011594,29-08-2024,Smart Watch,Electronics,North,Loyal,Online,4,2981.58,0,11926.32,2671.95,27
ORD011595,13-07-2024,Bedsheet Set,Home & Kitchen,East,Loyal,Online,4,1307.06,0.1,4705.42,1818.47,43
ORD011596,27-05-2024,Smart Watch,Electronics,Central,Returning,Retail Store,3,2953.99,0,8861.97,1971.6,45
ORD011597,13-06-2023,Women's Kurti,Fashion,West,Returning,Retail Store,2,1227.01,0,2454.02,796.83,35
ORD011598,08-01-2024,Wireless Mouse,Electronics,West,Loyal,Online,4,792.94,0.2,2537.41,623.31,39
ORD011599,28-12-2024,Bedsheet Set,Home & Kitchen,North,New,Retail Store,5,1313.78,0.15,5583.56,1730.66,38
ORD011600,05-07-2023,Hair Serum,Beauty,North,New,Online,1,719.41,0.1,647.47,213.74,51
ORD011601,12-06-2025,Moisturizer,Beauty,West,Returning,Online,3,600.51,0,1801.53,482.69,25
ORD011602,02-02-2024,Non-stick Pan,Home & Kitchen,North,Loyal,Retail Store,1,1100.19,0.1,990.17,386.73,56
ORD011603,02-07-2025,LED Desk Lamp,Home & Kitchen,South,Loyal,Online,4,896.79,0.15,3049.09,990.56,34
ORD011604,22-01-2023,Hair Serum,Beauty,East,Loyal,Online,5,714.31,0.05,3392.97,1369.84,65
ORD011605,07-11-2024,Moisturizer,Beauty,North,Loyal,Online,2,606.07,0.05,1151.53,431.68,22
ORD011606,04-07-2023,Water Bottle,Home & Kitchen,Central,Returning,Retail Store,1,497.95,0.05,473.05,128.71,44
ORD011607,14-04-2025,LED Desk Lamp,Home & Kitchen,West,Loyal,Online,3,904.88,0,2714.64,1028.05,48
ORD011608,01-08-2024,Women's Kurti,Fashion,Central,New,Online,2,1211.91,0.1,2181.44,660.22,36
ORD011609,06-08-2023,Bedsheet Set,Home & Kitchen,North,Returning,Online,3,1298.22,0,3894.66,1304.71,39
ORD011610,26-10-2024,Women's Kurti,Fashion,South,Returning,Online,6,1176.52,0.15,6000.25,1980.03,1
ORD011611,15-08-2025,Smart Watch,Electronics,South,Returning,Online,2,3011.23,0.1,5420.21,2074.16,0
ORD011612,08-09-2024,Sunscreen,Beauty,North,Loyal,Online,6,549.55,0.1,2967.57,827.99,31
ORD011613,30-08-2023,Mixer Grinder,Home & Kitchen,Central,Returning,Retail Store,4,3246.38,0.1,11686.97,4264.6,36
ORD011614,25-07-2025,Women's Kurti,Fashion,West,Loyal,Online,3,1225.14,0,3675.42,1162.92,46
ORD011615,30-11-2025,USB-C Charger,Electronics,Central,New,Retail Store,5,985.52,0.2,3942.08,1017.25,11
ORD011616,25-04-2025,Mixer Grinder,Home & Kitchen,Central,Loyal,Retail Store,2,3247.93,0,6495.86,2515.95,40
ORD011617,25-02-2023,Sunscreen,Beauty,West,Loyal,Online,2,549.06,0.2,878.5,285.62,19
ORD011618,28-08-2024,LED Desk Lamp,Home & Kitchen,Central,Loyal,Online,4,889.53,0.2,2846.5,1088.67,29
ORD011619,23-03-2025,Backpack,Fashion,West,Loyal,Online,4,1428.26,0.15,4856.08,1491.99,20
ORD011620,01-08-2023,Laptop Stand,Electronics,West,New,Online,2,1316.44,0.2,2106.3,657.25,42
